ts,open,high,low,close,volume
2024-04-16 16:00:00+00:00,3007.85,3083.95,2992.6,3055.4,4861154.0
2024-04-16 20:00:00+00:00,3055.8,3117.95,3048.4,3082.3,1433864.0
2024-04-17 00:00:00+00:00,3082.3,3105.85,3066.2,3093.3,1857599.0
2024-04-17 04:00:00+00:00,3093.3,3121.65,3063.25,3074.7,2543343.0
2024-04-17 08:00:00+00:00,3075.0,3085.9,3035.1,3038.8,2721644.0
2024-04-17 12:00:00+00:00,3039.0,3062.0,2923.25,2944.95,10403943.0
2024-04-17 16:00:00+00:00,2945.2,3042.9,2912.35,2999.8,6626260.0
2024-04-17 20:00:00+00:00,3000.2,3013.9,2962.25,2984.0,2020488.0
2024-04-18 00:00:00+00:00,2983.6,3033.45,2951.5,3023.5,3492658.0
2024-04-18 04:00:00+00:00,3023.4,3032.55,2954.8,2973.5,3874599.0
2024-04-18 08:00:00+00:00,2973.5,3063.65,2952.8,3044.6,4636270.0
2024-04-18 12:00:00+00:00,3044.55,3093.45,2983.5,3067.35,8466234.0
2024-04-18 16:00:00+00:00,3067.45,3081.5,3016.3,3062.25,3983339.0
2024-04-18 20:00:00+00:00,3062.9,3078.95,3053.45,3062.6,1286326.0
2024-04-19 00:00:00+00:00,3062.2,3068.4,2863.5,2978.45,13078117.0
2024-04-19 04:00:00+00:00,2978.45,3127.9,2977.6,3082.25,9802496.0
2024-04-19 08:00:00+00:00,3082.25,3124.25,3074.05,3100.85,4789299.0
2024-04-19 12:00:00+00:00,3100.65,3119.75,3051.6,3079.05,4745638.0
2024-04-19 16:00:00+00:00,3078.85,3106.45,3042.8,3102.65,3947389.0
2024-04-19 20:00:00+00:00,3102.65,3104.25,3018.0,3055.0,3469193.0
2024-04-20 00:00:00+00:00,3054.75,3069.7,3016.3,3054.3,2992537.0
2024-04-20 04:00:00+00:00,3054.75,3069.3,3047.5,3059.65,1116811.0
2024-04-20 08:00:00+00:00,3060.0,3060.05,3027.05,3045.95,2003255.0
2024-04-20 12:00:00+00:00,3045.95,3114.0,3038.8,3108.1,2589798.0
2024-04-20 16:00:00+00:00,3107.85,3164.95,3086.0,3146.8,4551966.0
2024-04-20 20:00:00+00:00,3146.8,3169.85,3139.5,3153.8,1606621.0
2024-04-21 00:00:00+00:00,3153.65,3196.3,3124.65,3165.25,2645750.0
2024-04-21 04:00:00+00:00,3165.25,3189.75,3147.6,3177.0,1901129.0
2024-04-21 08:00:00+00:00,3178.2,3185.0,3151.65,3167.85,1683883.0
2024-04-21 12:00:00+00:00,3167.35,3175.7,3136.0,3157.4,2138730.0
2024-04-21 16:00:00+00:00,3157.4,3160.25,3114.7,3135.35,2497947.0
2024-04-21 20:00:00+00:00,3135.3,3168.2,3128.45,3146.45,1461378.0
2024-04-22 00:00:00+00:00,3145.9,3208.8,3127.2,3188.05,4929957.0
2024-04-22 04:00:00+00:00,3188.55,3234.35,3182.35,3202.8,3425187.0
2024-04-22 08:00:00+00:00,3202.5,3222.65,3186.75,3193.1,2448031.0
2024-04-22 12:00:00+00:00,3193.1,3210.35,3165.05,3181.45,3744078.0
2024-04-22 16:00:00+00:00,3182.15,3215.9,3167.65,3186.85,2481705.0
2024-04-22 20:00:00+00:00,3187.0,3223.15,3182.4,3198.25,1838978.0
2024-04-23 00:00:00+00:00,3198.45,3221.45,3180.05,3182.65,1475522.0
2024-04-23 04:00:00+00:00,3182.45,3192.2,3149.1,3158.85,2234264.0
2024-04-23 08:00:00+00:00,3159.5,3184.25,3151.2,3177.8,1520435.0
2024-04-23 12:00:00+00:00,3177.85,3262.5,3171.5,3223.7,5095868.0
2024-04-23 16:00:00+00:00,3224.2,3244.6,3211.0,3216.25,1619214.0
2024-04-23 20:00:00+00:00,3216.6,3220.95,3182.95,3217.85,1668944.0
2024-04-24 00:00:00+00:00,3217.3,3247.4,3209.0,3235.8,2163890.0
2024-04-24 04:00:00+00:00,3236.05,3273.4,3235.05,3248.9,3020466.0
2024-04-24 08:00:00+00:00,3248.7,3286.0,3240.5,3279.25,3342516.0
2024-04-24 12:00:00+00:00,3279.35,3292.2,3167.3,3175.15,8689360.0
2024-04-24 16:00:00+00:00,3174.75,3192.3,3102.2,3134.15,5276082.0
2024-04-24 20:00:00+00:00,3133.55,3151.5,3110.6,3139.35,2188605.0
2024-04-25 00:00:00+00:00,3139.35,3169.9,3125.35,3145.7,2365201.0
2024-04-25 04:00:00+00:00,3146.3,3166.2,3125.2,3135.05,2492044.0
2024-04-25 08:00:00+00:00,3135.45,3151.55,3070.2,3110.05,6574965.0
2024-04-25 12:00:00+00:00,3110.0,3166.45,3081.45,3158.75,8577199.0
2024-04-25 16:00:00+00:00,3158.2,3173.4,3143.45,3164.0,3551694.0
2024-04-25 20:00:00+00:00,3164.2,3189.95,3150.35,3154.1,2071659.0
2024-04-26 00:00:00+00:00,3154.1,3162.4,3122.3,3140.25,2775952.0
2024-04-26 04:00:00+00:00,3140.3,3152.3,3127.55,3133.6,2067328.0
2024-04-26 08:00:00+00:00,3133.4,3155.95,3120.9,3127.7,2556434.0
2024-04-26 12:00:00+00:00,3127.55,3166.3,3100.85,3116.05,6249686.0
2024-04-26 16:00:00+00:00,3116.1,3153.75,3104.2,3132.35,2267564.0
2024-04-26 20:00:00+00:00,3132.35,3151.95,3118.1,3129.85,1358818.0
2024-04-27 00:00:00+00:00,3130.0,3137.3,3066.1,3120.35,5459804.0
2024-04-27 04:00:00+00:00,3120.3,3131.65,3107.0,3119.0,1956173.0
2024-04-27 08:00:00+00:00,3118.9,3127.0,3106.25,3123.2,1570539.0
2024-04-27 12:00:00+00:00,3123.15,3165.0,3120.05,3143.35,3158593.0
2024-04-27 16:00:00+00:00,3143.1,3283.65,3140.85,3235.55,6908405.0
2024-04-27 20:00:00+00:00,3235.6,3261.85,3220.75,3253.55,1929680.0
2024-04-28 00:00:00+00:00,3253.7,3329.3,3248.45,3307.2,4029554.0
2024-04-28 04:00:00+00:00,3307.25,3337.45,3298.45,3315.65,2665651.0
2024-04-28 08:00:00+00:00,3316.0,3323.05,3273.0,3285.0,3512295.0
2024-04-28 12:00:00+00:00,3284.9,3326.5,3282.15,3318.6,3182946.0
2024-04-28 16:00:00+00:00,3318.65,3359.15,3306.1,3315.55,3191173.0
2024-04-28 20:00:00+00:00,3315.5,3319.15,3251.25,3262.1,3491526.0
2024-04-29 00:00:00+00:00,3262.4,3286.4,3168.05,3176.9,7303348.0
2024-04-29 04:00:00+00:00,3176.85,3207.65,3154.45,3186.15,7226073.0
2024-04-29 08:00:00+00:00,3186.7,3194.65,3148.0,3159.75,4336808.0
2024-04-29 12:00:00+00:00,3159.75,3184.95,3114.4,3180.9,7870114.0
2024-04-29 16:00:00+00:00,3181.15,3188.95,3154.05,3185.15,2637238.0
2024-04-29 20:00:00+00:00,3185.2,3234.55,3163.35,3215.55,3479865.0
2024-04-30 00:00:00+00:00,3215.55,3250.0,3147.3,3179.4,6426888.0
2024-04-30 04:00:00+00:00,3179.4,3184.2,3151.45,3155.95,2154218.0
2024-04-30 08:00:00+00:00,3155.95,3160.55,3002.5,3006.25,14319668.0
2024-04-30 12:00:00+00:00,3006.25,3036.95,2963.5,2992.95,11928410.0
2024-04-30 16:00:00+00:00,2993.25,2997.6,2919.2,2927.7,11408500.0
2024-04-30 20:00:00+00:00,2927.85,3029.05,2927.0,3013.5,5357718.0
2024-05-01 00:00:00+00:00,3013.45,3022.3,2959.05,3003.15,4259198.0
2024-05-01 04:00:00+00:00,3003.4,3012.9,2856.8,2868.1,10744390.0
2024-05-01 08:00:00+00:00,2868.15,2905.0,2815.2,2904.3,9232092.0
2024-05-01 12:00:00+00:00,2904.3,2932.35,2863.45,2884.6,5803861.0
2024-05-01 16:00:00+00:00,2884.6,3014.1,2867.05,2924.55,10709093.0
2024-05-01 20:00:00+00:00,2924.8,2983.45,2912.25,2970.25,3260309.0
2024-05-02 00:00:00+00:00,2970.3,2980.3,2890.45,2927.65,3803186.0
2024-05-02 04:00:00+00:00,2927.65,2937.15,2896.6,2920.0,2181896.0
2024-05-02 08:00:00+00:00,2919.95,3002.3,2915.15,2993.75,5049266.0
2024-05-02 12:00:00+00:00,2993.95,3011.95,2950.45,2988.35,5087159.0
2024-05-02 16:00:00+00:00,2988.4,3005.25,2970.3,2998.35,2218959.0
2024-05-02 20:00:00+00:00,2997.7,3014.4,2966.45,2984.05,2004971.0
2024-05-03 00:00:00+00:00,2984.7,3035.25,2976.45,3008.45,2558681.0
2024-05-03 04:00:00+00:00,3008.45,3015.2,2957.05,2967.35,2077400.0
2024-05-03 08:00:00+00:00,2967.6,2989.45,2957.0,2978.0,1913676.0
2024-05-03 12:00:00+00:00,2977.95,3083.85,2967.95,3073.5,7617457.0
2024-05-03 16:00:00+00:00,3073.65,3086.1,3060.8,3071.15,1875356.0
2024-05-03 20:00:00+00:00,3071.0,3125.75,3066.85,3101.15,2984116.0
2024-05-04 00:00:00+00:00,3101.2,3129.3,3090.95,3109.75,2266653.0
2024-05-04 04:00:00+00:00,3110.5,3121.55,3094.2,3094.95,1653846.0
2024-05-04 08:00:00+00:00,3094.85,3167.55,3094.65,3129.0,3834058.0
2024-05-04 12:00:00+00:00,3129.3,3157.35,3113.5,3125.4,2356548.0
2024-05-04 16:00:00+00:00,3125.5,3138.6,3112.6,3135.65,1182594.0
2024-05-04 20:00:00+00:00,3135.7,3146.1,3101.95,3115.85,1283842.0
2024-05-05 00:00:00+00:00,3115.8,3125.35,3071.2,3085.6,3764538.0
2024-05-05 04:00:00+00:00,3085.75,3113.75,3079.5,3104.45,1539677.0
2024-05-05 08:00:00+00:00,3104.55,3171.65,3102.4,3136.2,3991097.0
2024-05-05 12:00:00+00:00,3136.65,3167.0,3124.0,3158.05,3504664.0
2024-05-05 16:00:00+00:00,3158.35,3164.35,3128.65,3140.8,1865999.0
2024-05-05 20:00:00+00:00,3141.0,3144.9,3121.0,3135.35,1235988.0
2024-05-06 00:00:00+00:00,3135.35,3164.2,3123.0,3133.55,2162314.0
2024-05-06 04:00:00+00:00,3133.55,3190.95,3126.8,3178.95,3265610.0
2024-05-06 08:00:00+00:00,3179.15,3220.4,3129.5,3148.25,6563964.0
2024-05-06 12:00:00+00:00,3148.25,3153.6,3055.0,3088.55,7516373.0
2024-05-06 16:00:00+00:00,3088.5,3095.35,3042.85,3068.85,3371666.0
2024-05-06 20:00:00+00:00,3069.25,3088.15,3060.0,3061.3,1387253.0
2024-05-07 00:00:00+00:00,3061.35,3096.05,3020.05,3047.9,3697993.0
2024-05-07 04:00:00+00:00,3047.9,3081.4,3042.45,3076.25,2040694.0
2024-05-07 08:00:00+00:00,3076.25,3128.15,3057.55,3062.15,5024793.0
