ts,open,high,low,close,volume
2024-05-14 16:00:00+00:00,0.8909,0.9008,0.8857,0.8883,32670.0
2024-05-14 20:00:00+00:00,0.889,0.8937,0.8849,0.8874,3264.0
2024-05-15 00:00:00+00:00,0.8875,0.9008,0.8814,0.8988,13260.0
2024-05-15 04:00:00+00:00,0.8994,0.9038,0.8906,0.897,14682.0
2024-05-15 08:00:00+00:00,0.8933,0.9108,0.8882,0.8959,17673.0
2024-05-15 12:00:00+00:00,0.894,0.964,0.894,0.954,41931.0
2024-05-15 16:00:00+00:00,0.9507,0.99,0.9507,0.9883,59837.0
2024-05-15 20:00:00+00:00,0.9863,1.017,0.9687,0.9964,69456.0
2024-05-16 00:00:00+00:00,0.9965,1.0015,0.9851,0.9924,16100.0
2024-05-16 04:00:00+00:00,0.9944,1.0038,0.9852,0.998,4759.0
2024-05-16 08:00:00+00:00,0.9952,0.9952,0.9776,0.9803,24320.0
2024-05-16 12:00:00+00:00,0.9805,0.9805,0.9271,0.9513,163417.0
2024-05-16 16:00:00+00:00,0.949,0.9825,0.945,0.9688,9298.0
2024-05-16 20:00:00+00:00,0.969,0.9886,0.9607,0.9876,9682.0
2024-05-17 00:00:00+00:00,0.99,1.0007,0.9843,0.9915,23216.0
2024-05-17 04:00:00+00:00,0.9856,1.0035,0.9708,1.0003,31242.0
2024-05-17 08:00:00+00:00,0.9995,1.0225,0.988,1.0187,37390.0
2024-05-17 12:00:00+00:00,1.0182,1.0686,1.0108,1.0686,38976.0
2024-05-17 16:00:00+00:00,1.0703,1.0886,1.034,1.0444,22558.0
2024-05-17 20:00:00+00:00,1.0431,1.0658,1.0413,1.053,13332.0
2024-05-18 00:00:00+00:00,1.0586,1.0691,1.0453,1.0531,7980.0
2024-05-18 04:00:00+00:00,1.0543,1.0833,1.0514,1.074,25972.0
2024-05-18 08:00:00+00:00,1.08,1.0864,1.075,1.0774,15968.0
2024-05-18 12:00:00+00:00,1.077,1.0864,1.0516,1.0579,15018.0
2024-05-18 16:00:00+00:00,1.0572,1.0585,1.0466,1.0545,4017.0
2024-05-18 20:00:00+00:00,1.062,1.072,1.062,1.072,1399.0
2024-05-19 00:00:00+00:00,1.0697,1.0889,1.0696,1.0817,2463.0
2024-05-19 04:00:00+00:00,1.0745,1.0762,1.0638,1.0731,4538.0
2024-05-19 08:00:00+00:00,1.0713,1.08,1.0575,1.0606,12800.0
2024-05-19 12:00:00+00:00,1.0569,1.0569,1.0254,1.0412,11774.0
2024-05-19 16:00:00+00:00,1.0437,1.044,1.0209,1.0215,5755.0
2024-05-19 20:00:00+00:00,1.0264,1.0334,1.017,1.0202,4841.0
2024-05-20 00:00:00+00:00,1.0331,1.037,1.008,1.0287,8566.0
2024-05-20 04:00:00+00:00,1.0264,1.0447,1.0106,1.0273,14123.0
2024-05-20 08:00:00+00:00,1.0257,1.0374,1.017,1.017,12992.0
2024-05-20 12:00:00+00:00,1.0189,1.0484,1.0189,1.0484,17341.0
2024-05-20 16:00:00+00:00,1.0456,1.1389,1.0456,1.1316,41520.0
2024-05-20 20:00:00+00:00,1.1366,1.1474,1.1049,1.1399,22669.0
2024-05-21 00:00:00+00:00,1.1362,1.1519,1.116,1.119,5972.0
2024-05-21 04:00:00+00:00,1.1206,1.1394,1.1203,1.1278,12295.0
2024-05-21 08:00:00+00:00,1.1278,1.1355,1.1236,1.1285,8375.0
2024-05-21 12:00:00+00:00,1.1251,1.1331,1.106,1.113,11413.0
2024-05-21 16:00:00+00:00,1.1161,1.1344,1.095,1.1031,10718.0
2024-05-21 20:00:00+00:00,1.107,1.132,1.107,1.1293,4210.0
2024-05-22 00:00:00+00:00,1.134,1.143,1.1243,1.1348,12799.0
2024-05-22 04:00:00+00:00,1.135,1.1378,1.1051,1.1233,7226.0
2024-05-22 08:00:00+00:00,1.1192,1.1404,1.116,1.116,11637.0
2024-05-22 12:00:00+00:00,1.1148,1.1297,1.0945,1.1279,14263.0
2024-05-22 16:00:00+00:00,1.1271,1.134,1.1021,1.1159,21641.0
2024-05-22 20:00:00+00:00,1.1158,1.1253,1.1001,1.1078,13960.0
2024-05-23 00:00:00+00:00,1.1064,1.1198,1.104,1.1173,7025.0
2024-05-23 04:00:00+00:00,1.1146,1.1217,1.107,1.1139,8981.0
2024-05-23 08:00:00+00:00,1.107,1.1137,1.0904,1.1087,12640.0
2024-05-23 12:00:00+00:00,1.1066,1.1209,1.0269,1.0521,122872.0
2024-05-23 16:00:00+00:00,1.0489,1.0489,0.9964,1.016,34987.0
2024-05-23 20:00:00+00:00,1.0136,1.053,0.9722,1.0304,50646.0
2024-05-24 00:00:00+00:00,1.0278,1.0421,1.0231,1.0241,13886.0
2024-05-24 04:00:00+00:00,1.0247,1.0328,0.9911,1.0134,30079.0
2024-05-24 08:00:00+00:00,1.0149,1.0224,0.9972,1.0156,11420.0
2024-05-24 12:00:00+00:00,1.016,1.0297,1.0071,1.0149,64171.0
2024-05-24 16:00:00+00:00,1.017,1.0296,1.0026,1.0175,10995.0
2024-05-24 20:00:00+00:00,1.0186,1.0265,1.0158,1.023,15738.0
