ts,open,high,low,close,volume
2024-04-21 08:00:00+00:00,0.8378,0.8516,0.8162,0.8338,3550966.0
2024-04-21 12:00:00+00:00,0.8336,0.8355,0.8091,0.8223,2111363.0
2024-04-21 16:00:00+00:00,0.823,0.8416,0.8025,0.8107,5363723.0
2024-04-21 20:00:00+00:00,0.8103,0.8212,0.8052,0.8118,1254962.0
2024-04-22 00:00:00+00:00,0.8111,0.8291,0.8049,0.8207,2423090.0
2024-04-22 04:00:00+00:00,0.8208,0.8688,0.8167,0.8172,4580545.0
2024-04-22 08:00:00+00:00,0.8172,0.8292,0.8098,0.8169,3844060.0
2024-04-22 12:00:00+00:00,0.8173,0.8246,0.7854,0.8022,4641474.0
2024-04-22 16:00:00+00:00,0.8023,0.8105,0.792,0.7997,2424264.0
2024-04-22 20:00:00+00:00,0.7993,0.8048,0.7834,0.7873,1555701.0
2024-04-23 00:00:00+00:00,0.7878,0.8007,0.7757,0.7774,2325572.0
2024-04-23 04:00:00+00:00,0.7776,0.7814,0.7612,0.7661,3630999.0
2024-04-23 08:00:00+00:00,0.7665,0.8494,0.7606,0.818,12291398.0
2024-04-23 12:00:00+00:00,0.8181,0.85,0.8085,0.8311,7794904.0
2024-04-23 16:00:00+00:00,0.8315,0.8371,0.8034,0.8107,3181417.0
2024-04-23 20:00:00+00:00,0.8109,0.8135,0.7961,0.8008,2131014.0
2024-04-24 00:00:00+00:00,0.8008,0.8609,0.8004,0.8464,7093483.0
2024-04-24 04:00:00+00:00,0.8461,0.8987,0.8429,0.8819,6292608.0
2024-04-24 08:00:00+00:00,0.8811,0.9269,0.8545,0.9148,5677536.0
2024-04-24 12:00:00+00:00,0.9153,0.9258,0.8589,0.8652,8216152.0
2024-04-24 16:00:00+00:00,0.8649,0.8787,0.842,0.8608,4691365.0
2024-04-24 20:00:00+00:00,0.8605,0.8644,0.82,0.8377,4420482.0
2024-04-25 00:00:00+00:00,0.8378,0.8538,0.792,0.8147,5927973.0
2024-04-25 04:00:00+00:00,0.8162,0.8409,0.8058,0.828,3424860.0
2024-04-25 08:00:00+00:00,0.8282,0.8424,0.8089,0.8144,3040415.0
2024-04-25 12:00:00+00:00,0.814,0.8457,0.7934,0.8434,4807353.0
2024-04-25 16:00:00+00:00,0.8433,0.8591,0.8361,0.8426,2482110.0
2024-04-25 20:00:00+00:00,0.8426,0.849,0.8125,0.8132,1756284.0
2024-04-26 00:00:00+00:00,0.8132,0.8164,0.7923,0.7978,2713297.0
2024-04-26 04:00:00+00:00,0.7982,0.8042,0.7854,0.7952,2153040.0
2024-04-26 08:00:00+00:00,0.7946,0.8015,0.7805,0.7903,1826422.0
2024-04-26 12:00:00+00:00,0.7902,0.8104,0.7757,0.7842,5073827.0
2024-04-26 16:00:00+00:00,0.7839,0.7952,0.7796,0.7859,1295107.0
2024-04-26 20:00:00+00:00,0.7857,0.7944,0.7662,0.7699,1361799.0
2024-04-27 00:00:00+00:00,0.7702,0.7766,0.735,0.7695,4961464.0
2024-04-27 04:00:00+00:00,0.769,0.777,0.762,0.7698,1505174.0
2024-04-27 08:00:00+00:00,0.7693,0.7808,0.751,0.7606,2113619.0
2024-04-27 12:00:00+00:00,0.7601,0.7752,0.7554,0.7595,1453427.0
2024-04-27 16:00:00+00:00,0.7597,0.7937,0.7578,0.7834,2178415.0
2024-04-27 20:00:00+00:00,0.7839,0.7997,0.7761,0.7949,881035.0
2024-04-28 00:00:00+00:00,0.7944,0.8281,0.7944,0.816,2407282.0
2024-04-28 04:00:00+00:00,0.8158,0.8258,0.8072,0.8159,1778743.0
2024-04-28 08:00:00+00:00,0.8165,0.8195,0.7918,0.7956,4663179.0
2024-04-28 12:00:00+00:00,0.7955,0.8105,0.7938,0.7972,1977876.0
2024-04-28 16:00:00+00:00,0.7972,0.8072,0.7969,0.7996,577298.0
2024-04-28 20:00:00+00:00,0.8001,0.802,0.7705,0.7739,1134266.0
2024-04-29 00:00:00+00:00,0.7741,0.788,0.7611,0.7629,1793404.0
2024-04-29 04:00:00+00:00,0.7629,0.7761,0.7522,0.7612,2460495.0
2024-04-29 08:00:00+00:00,0.7601,0.7718,0.7482,0.7651,2458289.0
2024-04-29 12:00:00+00:00,0.7643,0.7774,0.7522,0.7662,3621933.0
2024-04-29 16:00:00+00:00,0.7665,0.7697,0.7542,0.765,1607135.0
2024-04-29 20:00:00+00:00,0.7648,0.7966,0.7592,0.7823,2312656.0
2024-04-30 00:00:00+00:00,0.7828,0.8011,0.7683,0.7812,1822648.0
2024-04-30 04:00:00+00:00,0.7813,0.7843,0.7651,0.7696,1839350.0
2024-04-30 08:00:00+00:00,0.7697,0.7721,0.7218,0.7265,5231429.0
2024-04-30 12:00:00+00:00,0.7258,0.729,0.7025,0.7093,5090289.0
2024-04-30 16:00:00+00:00,0.7097,0.724,0.6966,0.7152,3392142.0
2024-04-30 20:00:00+00:00,0.7156,0.7675,0.7156,0.7453,4634754.0
2024-05-01 00:00:00+00:00,0.745,0.7496,0.7215,0.7394,2218046.0
2024-05-01 04:00:00+00:00,0.7395,0.7434,0.6956,0.711,4683960.0
2024-05-01 08:00:00+00:00,0.7108,0.7466,0.702,0.7433,4657964.0
2024-05-01 12:00:00+00:00,0.7439,0.7596,0.7216,0.7291,3966320.0
2024-05-01 16:00:00+00:00,0.729,0.7892,0.7221,0.7465,15584582.0
2024-05-01 20:00:00+00:00,0.7465,0.7718,0.7415,0.7677,2650144.0
2024-05-02 00:00:00+00:00,0.7685,0.7745,0.7383,0.7483,5353834.0
2024-05-02 04:00:00+00:00,0.7478,0.7509,0.7319,0.744,3136526.0
2024-05-02 08:00:00+00:00,0.7437,0.7865,0.742,0.781,6149235.0
2024-05-02 12:00:00+00:00,0.7809,0.7976,0.777,0.7903,3233364.0
2024-05-02 16:00:00+00:00,0.7915,0.8009,0.7817,0.7945,3196062.0
2024-05-02 20:00:00+00:00,0.7945,0.8171,0.7858,0.804,2216301.0
2024-05-03 00:00:00+00:00,0.8041,0.8435,0.8041,0.8281,3569190.0
2024-05-03 04:00:00+00:00,0.8282,0.8341,0.7874,0.7908,3687841.0
2024-05-03 08:00:00+00:00,0.7908,0.8076,0.7883,0.7943,2194144.0
2024-05-03 12:00:00+00:00,0.7943,0.837,0.7859,0.8226,5838613.0
2024-05-03 16:00:00+00:00,0.8232,0.8332,0.8115,0.8201,2772572.0
2024-05-03 20:00:00+00:00,0.82,0.8349,0.8173,0.8245,2088325.0
2024-05-04 00:00:00+00:00,0.8244,0.8531,0.8233,0.8285,2407653.0
2024-05-04 04:00:00+00:00,0.829,0.833,0.8121,0.8184,2439490.0
2024-05-04 08:00:00+00:00,0.8182,0.8383,0.8178,0.825,1415301.0
2024-05-04 12:00:00+00:00,0.8248,0.8291,0.813,0.8194,1607871.0
2024-05-04 16:00:00+00:00,0.8192,0.8268,0.8154,0.8235,1342243.0
2024-05-04 20:00:00+00:00,0.824,0.8293,0.8055,0.8068,1541010.0
2024-05-05 00:00:00+00:00,0.8072,0.8143,0.7924,0.8028,1320895.0
2024-05-05 04:00:00+00:00,0.8024,0.811,0.7947,0.8058,777616.0
2024-05-05 08:00:00+00:00,0.8058,0.8221,0.8049,0.813,983438.0
