ts,open,high,low,close,volume
2024-07-18 00:00:00+00:00,1.5812,1.6142,1.5806,1.5997,28676.0
2024-07-18 04:00:00+00:00,1.5976,1.5979,1.5546,1.5574,17711.0
2024-07-18 08:00:00+00:00,1.5578,1.5906,1.5509,1.5855,18040.0
2024-07-18 12:00:00+00:00,1.5815,1.6044,1.5178,1.5213,193777.0
2024-07-18 16:00:00+00:00,1.5217,1.5362,1.4886,1.5082,43233.0
2024-07-18 20:00:00+00:00,1.5075,1.529,1.5018,1.5178,5438.0
2024-07-19 00:00:00+00:00,1.5213,1.5234,1.4744,1.5225,25793.0
2024-07-19 04:00:00+00:00,1.5236,1.5261,1.4846,1.487,137031.0
2024-07-19 08:00:00+00:00,1.4885,1.4936,1.4603,1.4718,68157.0
2024-07-19 12:00:00+00:00,1.4754,1.5299,1.4664,1.5223,42581.0
2024-07-19 16:00:00+00:00,1.528,1.6013,1.528,1.5887,56308.0
2024-07-19 20:00:00+00:00,1.5888,1.6245,1.5849,1.6196,28138.0
2024-07-20 00:00:00+00:00,1.6238,1.6238,1.5935,1.6109,10426.0
2024-07-20 04:00:00+00:00,1.6105,1.6398,1.6104,1.6325,21818.0
2024-07-20 08:00:00+00:00,1.6343,1.6346,1.5887,1.5887,14776.0
2024-07-20 12:00:00+00:00,1.5914,1.6188,1.5741,1.6132,23444.0
2024-07-20 16:00:00+00:00,1.6152,1.6538,1.6035,1.6303,15686.0
2024-07-20 20:00:00+00:00,1.6323,1.6577,1.6241,1.6418,17461.0
2024-07-21 00:00:00+00:00,1.6412,1.6897,1.6274,1.6756,13889.0
2024-07-21 04:00:00+00:00,1.675,1.6824,1.6111,1.6199,11207.0
2024-07-21 08:00:00+00:00,1.6197,1.6323,1.6021,1.6108,13156.0
2024-07-21 12:00:00+00:00,1.6153,1.6499,1.5878,1.636,19260.0
2024-07-21 16:00:00+00:00,1.636,1.6592,1.5761,1.6424,32646.0
2024-07-21 20:00:00+00:00,1.6418,1.7035,1.6361,1.6725,64331.0
